latitude,longitude
42.95328627,-78.90132988
42.93951481,-78.81156157
42.91932928,-78.79992848
42.91266073,-78.81701739
42.94112146,-78.81365175
42.93033002,-78.83803953
42.91678899,-78.81083587
42.90629911,-78.80098061
42.90253979,-78.84075422
42.94084477,-78.9055607
42.85216823,-78.82529204
42.9113877,-78.81682979
42.9150138,-78.89279866
42.91324844,-78.89309802
42.85957767,-78.81148356
42.89973,-78.8786
42.95900587,-78.89683907
42.89382629,-78.83534415
42.94880352,-78.90500459
42.94698753,-78.86529176
42.90117436,-78.87251012
42.92531525,-78.85212487
42.93822604,-78.88997418
42.951684,-78.90520636
42.89185433,-78.84593416
42.92370188,-78.84976568
42.88857456,-78.87616543
42.94742761,-78.90641675
42.92651517,-78.87744522
42.94961629,-78.88876075
42.85227545,-78.82329018
42.89130986,-78.8779869
42.93218517,-78.82994605
42.90511007,-78.83240411
42.86922712,-78.8291263
42.87275165,-78.85980542
42.95074982,-78.82636382
42.91732521,-78.80322203
42.90147469,-78.88722588
42.94168343,-78.80908262
42.85678621,-78.80778099
42.94141487,-78.81779835
42.87185389,-78.80589572
42.95760247,-78.8555154
42.90944672,-78.85965488
42.90410535,-78.88506482
42.91079423,-78.87688519
42.93939284,-78.8136453
42.89316272,-78.89177251
0,0
42.91568115,-78.84155554
42.9336318,-78.80824814
42.94496445,-78.90318927
42.91887035,-78.80809905
42.9433314,-78.86803883
42.94706602,-78.81838006
42.89641766,-78.82029049
42.92217479,-78.8573755
42.87394263,-78.86648856
42.95265582,-78.90110251
42.91645732,-78.85150553
42.85513,-78.80938
42.90837405,-78.84775426
42.9413746,-78.8105529
42.92079786,-78.83567806
42.89316685,-78.89176601
42.93260499,-78.80506878
42.89036661,-78.88197524
42.92989419,-78.80214653
42.916215,-78.84809082
42.90528461,-78.81460072
42.95482281,-78.90133779
42.91627268,-78.82184684
42.84691769,-78.82372879
42.9009335,-78.86248882
42.89056429,-78.83387554
42.9144261,-78.8383772
42.91033036,-78.81607538
42.90664144,-78.87659526
42.91408143,-78.88944381
42.895815,-78.813085
42.85827737,-78.81459124
42.8854826,-78.879015
42.88368961,-78.8348391
42.93028426,-78.81312594
42.83520121,-78.80285607
42.90026969,-78.88047188
42.93219189,-78.80585146
42.92987378,-78.80672332
42.94010353,-78.82817561
42.89033096,-78.8003274
42.95451495,-78.90350279
42.91521576,-78.86440025
42.92193145,-78.8440831
42.9230016,-78.804997
42.89316306,-78.83746857
42.95090644,-78.90848934
42.89264721,-78.88075476
42.9428678,-78.81843878
42.90104548,-78.85799104
42.89633587,-78.88418649
42.89786782,-78.88843058
42.91948293,-78.84691014
42.93347053,-78.83748487
42.93831157,-78.819131
42.91386,-78.81643
42.94137118,-78.81227084
42.9520003,-78.86871379
42.91768409,-78.82913214
42.93571356,-78.81652225
42.8864468,-78.8783689
42.8528845,-78.8248938
42.92873579,-78.82917578
42.89973203,-78.87858683
42.92469479,-78.89145579
42.907454,-78.853966
0,0
42.90561674,-78.8514799
42.91181713,-78.85365803
42.89653767,-78.83763171
42.90004832,-78.86186809
42.89369855,-78.89140337
42.95944446,-78.9068532
42.88688,-78.87788
42.92435242,-78.81564279
42.94848925,-78.89962438
42.92265516,-78.81369496
42.94003096,-78.89019945
42.89983076,-78.81834907
42.90251774,-78.81238829
42.90952681,-78.89946242
42.90695888,-78.80326088
42.90644564,-78.88201552
42.93363055,-78.80801054
42.88472202,-78.87896299
42.9391026,-78.90058466
42.9521749,-78.883613
42.9447244,-78.80590426
42.91755635,-78.82468906
42.90911408,-78.88979251
42.90763911,-78.8033369
42.90955797,-78.87747656
42.88492169,-78.87861892
42.83468307,-78.81515751
42.8751024,-78.8765291
42.94762818,-78.81177112
42.88662083,-78.80341145
42.88207423,-78.85020515
42.94713283,-78.90391273
0,0
42.952861,-78.90622105
42.89043871,-78.87529599
42.9008999,-78.82522124
42.92007647,-78.81342401
42.93109581,-78.80014132
42.89425295,-78.87520203
0,0
42.89399272,-78.83452383
42.89367706,-78.88564838
42.88696263,-78.87188401
42.90106452,-78.88278848
42.88107289,-78.87887095
42.89277593,-78.83881041
42.8709049,-78.85177673
42.94872183,-78.82864385
42.88164002,-78.87167265
42.90780531,-78.80251631
42.88962633,-78.87668185
42.90802104,-78.87761856
42.95273964,-78.86931487
42.91186084,-78.86619038
42.91189632,-78.8282879
42.84832947,-78.82400917
42.8528823,-78.81160809
42.92088345,-78.87651122
42.90285851,-78.87850844
42.89813776,-78.88927088
42.9476,-78.83101
42.91109605,-78.86598666
42.89652341,-78.81863584
42.92088275,-78.80804619
42.95557619,-78.82943232
42.89100469,-78.8783939
42.89076693,-78.87570802
42.87956181,-78.85759725
42.93116388,-78.82589186
42.91890648,-78.80845432
42.94416153,-78.81642688
42.8946167,-78.82508473
42.94009328,-78.87900368
42.9037136,-78.88793687
42.93458316,-78.81754838
42.89303654,-78.86791933
42.90361076,-78.83552883
42.87271047,-78.86543837
42.93938534,-78.8173425
42.92270304,-78.88724635
42.91768409,-78.82913214
42.88448255,-78.87605146
42.89065604,-78.87491619
42.92056338,-78.80300954
42.92155591,-78.85305916
42.84561106,-78.82493084
42.8573265,-78.81207201
42.913454,-78.8843595
42.92378442,-78.82270787
42.91068853,-78.8410121
42.91309146,-78.89328598
42.90978275,-78.80155279
42.85067895,-78.81570212
42.90665632,-78.85237972
42.89691697,-78.81400965
42.90099029,-78.83421633
42.93156834,-78.84147254
42.95283997,-78.90394235
42.93011169,-78.80319283
42.929668,-78.80672125
42.91039778,-78.83242884
42.94653822,-78.89061304
42.93615164,-78.89818347
42.92787781,-78.8810469
42.89851917,-78.82215161
42.87370192,-78.86395064
42.96033377,-78.90554308
42.89400933,-78.82683632
42.93663773,-78.86714193
42.94413334,-78.81591991
42.93028426,-78.81312594
42.9177786,-78.82338329
